countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
ITA,2017,0.726343220957816,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2016,1.13435002037254,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2015,0.931863574759717,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2014,0.913241261981469,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2013,1.14761015891955,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2012,1.54730144037734,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2011,1.60717698349345,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2010,0.436360537541674,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2009,1.67883895982297,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2008,2.40070344440197,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2007,2.47899476586151,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2006,2.12485391464755,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2005,2.01055790083582,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2004,2.67018368106109,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2003,3.1478079285654,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2002,3.27434188043023,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2001,3.03359202588445,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,2000,1.79239796601405,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,1999,1.5361284470883,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,1998,2.40262167809806,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,1997,2.56737468974622,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,1996,4.5076232078974,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
ITA,1995,4.92524449399963,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",IT,Italy
JAM,2021,7.42742370243525,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2020,3.55578952544597,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2019,3.18250309465809,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2018,4.99324114976486,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2017,6.54976684602491,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2016,4.66417119108644,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2015,6.65533865269208,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2014,6.93001524081384,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2013,8.41581565660749,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2012,6.57190361388207,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2011,5.79618847204975,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2010,9.81023516820396,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2009,11.6565049802064,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2008,13.54680952549,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2007,11.3208103797352,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2006,8.84819293265961,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2005,11.4687438682087,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2004,12.8585995341944,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2003,11.6240551108509,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2002,9.08384842898865,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2001,7.80736940095173,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,2000,10.5870802513251,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,1999,6.91606081241565,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,1998,10.5750724482558,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,1997,9.6086992002076,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,1996,18.8721078285238,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JAM,1995,25.1868524028902,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JM,Jamaica
JOR,2021,1.27866344499299,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2020,-0.238271697508409,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2019,1.78075401931579,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2018,2.27304628802108,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2017,1.78354970113099,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2016,1.3620065787224,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2015,2.16975218199799,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2014,3.44532361858916,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2013,6.14362403844105,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2012,4.60681478486356,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2011,5.9105109760055,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2010,8.07745595864469,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2009,3.16159663109939,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2008,23.6246848162346,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2007,5.0489183148771,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2006,10.6494517260032,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2005,2.00647436911927,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2004,3.09507914568343,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2003,2.14726333611046,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2002,0.924509258730353,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2001,0.773909917195994,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,2000,-0.413869893920904,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,1999,-0.373208311593544,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,1998,6.00440250234591,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,1997,1.24555922166985,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,1996,2.04656697805335,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JOR,1995,1.8845916067699,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JO,Jordan
JPN,2021,-0.875626752687538,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2020,0.906558991455981,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2019,0.636888707052748,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2018,-0.00171179663183807,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2017,-0.0743495037290813,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2016,0.419944376057259,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2015,2.111298993275,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2014,1.68629478626674,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2013,-0.354375054330276,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2012,-0.75609311955516,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2011,-1.62208025009267,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2010,-1.88074194993916,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2009,-0.569564924624345,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2008,-0.911530288285164,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2007,-0.705243547499791,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2006,-0.862018389228027,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2005,-1.19401768056427,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2004,-1.12476639985243,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2003,-1.60770370751224,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2002,-1.39097861535799,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2001,-1.08487984815201,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,2000,-1.33626008998714,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,1999,-1.24105134726258,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,1998,-0.0266802470249985,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,1997,0.504460814273827,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,1996,-0.445775393242101,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
JPN,1995,-0.523458983689423,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",JP,Japan
KAZ,2021,13.9300750522063,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2020,4.21085829656509,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2019,7.63328623819848,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2018,9.20560599056164,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2017,11.2111056561167,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2016,13.6384336167435,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2015,1.82354987705597,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2014,5.77123952989534,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2013,9.49908144096337,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2012,4.78556980595843,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2011,20.5429582663806,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2010,19.5422853972235,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2009,4.69108507403161,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2008,20.9365382117877,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2007,15.5270972952622,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2006,21.5517089095579,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2005,17.8748272505452,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2004,16.1316269947904,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2003,11.7385246474223,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2002,5.80322409676619,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2001,10.1564326382591,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,2000,17.4264026783762,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,1999,13.2801406207938,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,1998,5.66284472304086,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,1997,16.1357299796042,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,1996,38.8996311465469,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KAZ,1995,160.888673519863,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KZ,Kazakhstan
KEN,2021,5.00454644346979,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2020,4.9345035009684,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2019,4.2752342393575,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2018,4.21502841459056,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2017,7.58193402820181,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2016,5.84962894648808,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2015,9.23865468396285,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2014,7.63503190149002,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2013,7.3375622336044,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2012,9.52297221154848,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2011,10.0650129672316,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2010,1.63919964802533,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2009,27.6968163767013,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2008,15.1511749642626,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2007,8.12948559613378,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2006,23.5301332510109,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2005,4.89964972058961,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2004,7.12684155505391,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2003,6.19731323900996,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2002,0.93320555589554,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2001,1.57312029702597,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,2000,6.07984848923864,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,1999,4.19393904906435,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,1998,6.93140266888905,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,1997,11.4352163318294,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,1996,41.9887739085188,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KEN,1995,11.2210708426678,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KE,Kenya
KGZ,2021,15.9686549154652,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2020,6.12089546875451,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2019,3.9493878905563,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2018,3.44744512662716,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2017,6.32714586098358,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2016,6.05056427537542,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2015,3.42728749981322,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2014,8.41522544149154,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2013,3.17518813463819,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2012,8.6563168100807,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2011,22.4818422313787,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2010,10.0339035467633,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2009,4.03530386157429,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2008,22.2159883986503,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2007,14.8765522320224,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2006,9.3916177911449,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2005,7.1286222786662,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2004,5.10869479012241,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2003,3.97456242649574,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2002,2.02529558097294,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2001,7.33297414388846,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,2000,27.1617380470272,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,1999,37.57444048234,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,1998,9.07750630609274,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,1997,19.3095484138958,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,1996,35.3429078907835,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KGZ,1995,42.0310892150206,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KG,Kyrgyz Republic
KHM,2021,1.29194500388832,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2020,-0.67185654432032,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2019,3.23537176925623,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2018,3.11182136783394,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2017,3.34104215913938,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2016,3.47525458569409,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2015,1.78611245889384,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2014,2.63219587864212,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2013,0.781387551821695,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2012,1.44051812730616,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2011,3.36406624988359,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2010,3.12059286963975,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2009,2.50438466221587,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2008,12.2537866069761,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2007,6.51803350612749,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2006,4.63110939852636,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2005,6.07667882538109,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2004,4.82373796288856,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2003,1.7975175963586,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2002,0.713141231594932,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2001,2.64654100410749,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,2000,-4.2832267674147,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,1999,1.26155228750497,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,1998,10.3577373302798,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,1997,6.00507583918773,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,1996,3.03250198991391,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
KHM,1995,8.00418016102418,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",KH,Cambodia
